sample	copynumber	more_than1	presence
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103906.fastq.sort.bam.Kuruka	46.7963730729702	8002	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103907.fastq.sort.bam.Kuruka	9.086612995318031	7769	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103909.fastq.sort.bam.Kuruka	12.71934692246203	7999	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103910.fastq.sort.bam.Kuruka	43.62357131437707	8003	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103912.fastq.sort.bam.Kuruka	0.2584010505881009	266	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103913.fastq.sort.bam.Kuruka	0.3438430969510106	931	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103914.fastq.sort.bam.Kuruka	0.30596425716569603	758	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103915.fastq.sort.bam.Kuruka	0.3782327281032317	1571	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103916.fastq.sort.bam.Kuruka	0.3339582048646797	955	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103917.fastq.sort.bam.Kuruka	4.277859084161243	7962	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103918.fastq.sort.bam.Kuruka	0.35255498458376155	1529	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103920.fastq.sort.bam.Kuruka	49.83050451067717	7816	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103921.fastq.sort.bam.Kuruka	0.31694187507137145	521	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103922.fastq.sort.bam.Kuruka	0.30520075368276806	690	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103923.fastq.sort.bam.Kuruka	1.288171291538198	6289	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103924.fastq.sort.bam.Kuruka	0.31774294849834417	804	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103925.fastq.sort.bam.Kuruka	0.342055041680941	942	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103927.fastq.sort.bam.Kuruka	0.3654314262875414	1253	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103928.fastq.sort.bam.Kuruka	0.31670400822199385	844	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103929.fastq.sort.bam.Kuruka	0.3400835902706406	975	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103930.fastq.sort.bam.Kuruka	0.32019470138175177	535	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103931.fastq.sort.bam.Kuruka	0.26608050702295305	461	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103932.fastq.sort.bam.Kuruka	0.19422804613452097	211	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103933.fastq.sort.bam.Kuruka	0.32686810551558754	625	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103934.fastq.sort.bam.Kuruka	0.38021365764531234	1246	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103935.fastq.sort.bam.Kuruka	0.20499714514103004	278	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103936.fastq.sort.bam.Kuruka	13.592581020897567	7683	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103937.fastq.sort.bam.Kuruka	45.26611350919264	7832	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103938.fastq.sort.bam.Kuruka	0.32568528034715083	940	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103939.fastq.sort.bam.Kuruka	2.989812949640288	7619	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103940.fastq.sort.bam.Kuruka	1.7196700924974306	5983	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103941.fastq.sort.bam.Kuruka	25.52498561151079	7686	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103942.fastq.sort.bam.Kuruka	36.56823387004682	8002	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103943.fastq.sort.bam.Kuruka	0.3332504282288455	1210	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103944.fastq.sort.bam.Kuruka	0.412966541052872	1860	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103945.fastq.sort.bam.Kuruka	0.27102009820714856	469	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103946.fastq.sort.bam.Kuruka	0.3106808267671577	746	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103947.fastq.sort.bam.Kuruka	0.2927661299531803	556	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103948.fastq.sort.bam.Kuruka	7.334604316546763	7639	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103949.fastq.sort.bam.Kuruka	0.27775722279319404	770	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103950.fastq.sort.bam.Kuruka	0.3355629781888775	956	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103951.fastq.sort.bam.Kuruka	0.27797659015644627	589	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103952.fastq.sort.bam.Kuruka	0.3550140459061322	1117	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103954.fastq.sort.bam.Kuruka	0.31849286285257505	1027	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103955.fastq.sort.bam.Kuruka	0.351638118076967	1189	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103956.fastq.sort.bam.Kuruka	0.2876107114308553	560	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103957.fastq.sort.bam.Kuruka	0.31188831791709487	692	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103958.fastq.sort.bam.Kuruka	0.28076338928856914	824	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103960.fastq.sort.bam.Kuruka	0.29683259107000115	689	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103961.fastq.sort.bam.Kuruka	0.2638702752084047	230	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103962.fastq.sort.bam.Kuruka	0.29280449925773666	587	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103963.fastq.sort.bam.Kuruka	0.26259061322370675	488	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103965.fastq.sort.bam.Kuruka	0.2840749114993719	617	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103966.fastq.sort.bam.Kuruka	0.30848041566746603	874	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103967.fastq.sort.bam.Kuruka	0.3147392942788626	986	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103968.fastq.sort.bam.Kuruka	13.370995432225648	7981	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103969.fastq.sort.bam.Kuruka	0.3340259221194473	1087	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103970.fastq.sort.bam.Kuruka	0.7583430398538312	2431	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103973.fastq.sort.bam.Kuruka	0.2935586388032431	776	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103974.fastq.sort.bam.Kuruka	0.3048534886376613	875	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103975.fastq.sort.bam.Kuruka	0.33694404476418865	988	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103976.fastq.sort.bam.Kuruka	0.2761875071371474	744	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103977.fastq.sort.bam.Kuruka	0.3077338129496403	725	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103978.fastq.sort.bam.Kuruka	0.3312329564919493	1000	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103979.fastq.sort.bam.Kuruka	12.673669749914355	7987	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103980.fastq.sort.bam.Kuruka	7.842459518099806	7985	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103981.fastq.sort.bam.Kuruka	55.170820829051046	8004	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103983.fastq.sort.bam.Kuruka	0.33770526435994064	1111	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103984.fastq.sort.bam.Kuruka	34.15324928628526	8003	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103985.fastq.sort.bam.Kuruka	0.3281139659700811	714	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103986.fastq.sort.bam.Kuruka	19.12601427429485	7998	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103987.fastq.sort.bam.Kuruka	19.16282859426744	7978	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103988.fastq.sort.bam.Kuruka	0.29035582962201667	696	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103989.fastq.sort.bam.Kuruka	20.59884389631152	7859	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103990.fastq.sort.bam.Kuruka	22.506444558638805	7954	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103991.fastq.sort.bam.Kuruka	13.450102089756767	7991	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103992.fastq.sort.bam.Kuruka	12.369762932511135	7994	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103993.fastq.sort.bam.Kuruka	18.718198926573027	7997	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103994.fastq.sort.bam.Kuruka	17.95511510791367	7996	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103995.fastq.sort.bam.Kuruka	18.467329679113853	7996	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103996.fastq.sort.bam.Kuruka	16.60272718967683	7994	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103997.fastq.sort.bam.Kuruka	20.115540253511476	7996	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103998.fastq.sort.bam.Kuruka	16.045531117962774	7988	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103999.fastq.sort.bam.Kuruka	0.2979666552472308	515	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104001.fastq.sort.bam.Kuruka	28.99812264474135	7980	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104002.fastq.sort.bam.Kuruka	16.851810323170035	7997	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104003.fastq.sort.bam.Kuruka	16.83230227246774	7997	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104004.fastq.sort.bam.Kuruka	9.83553328765559	7986	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104005.fastq.sort.bam.Kuruka	14.997696128811237	7996	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104006.fastq.sort.bam.Kuruka	16.357099120703438	7995	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104007.fastq.sort.bam.Kuruka	20.601784401050587	7978	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104008.fastq.sort.bam.Kuruka	22.094042251912757	7999	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104009.fastq.sort.bam.Kuruka	14.462038140915839	7997	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104010.fastq.sort.bam.Kuruka	14.098952837729817	7990	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104011.fastq.sort.bam.Kuruka	0.401051615850177	1432	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104012.fastq.sort.bam.Kuruka	23.534439990864453	8004	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104013.fastq.sort.bam.Kuruka	0.34711522210802787	1205	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104014.fastq.sort.bam.Kuruka	0.3664234326824255	1037	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104016.fastq.sort.bam.Kuruka	0.3300084503825511	1186	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104017.fastq.sort.bam.Kuruka	0.31477777777777777	487	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104018.fastq.sort.bam.Kuruka	0.3659178942560237	986	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104020.fastq.sort.bam.Kuruka	0.31676304670549277	585	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104021.fastq.sort.bam.Kuruka	0.2893194016215599	636	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104023.fastq.sort.bam.Kuruka	11.270084047048076	7693	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104024.fastq.sort.bam.Kuruka	12.496072970195272	7991	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104025.fastq.sort.bam.Kuruka	0.31123318488066687	676	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104026.fastq.sort.bam.Kuruka	0.34042777206805985	896	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104027.fastq.sort.bam.Kuruka	0.3051148795249515	989	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104028.fastq.sort.bam.Kuruka	13.649401050588102	7993	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104029.fastq.sort.bam.Kuruka	0.3488524608884321	1223	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104030.fastq.sort.bam.Kuruka	0.32098823798104376	1019	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104031.fastq.sort.bam.Kuruka	0.31783373301358914	755	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104032.fastq.sort.bam.Kuruka	0.3577516272696129	1173	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104033.fastq.sort.bam.Kuruka	0.3454324540367706	1091	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104034.fastq.sort.bam.Kuruka	0.5706107114308553	1497	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104035.fastq.sort.bam.Kuruka	0.7003211145369419	2381	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104036.fastq.sort.bam.Kuruka	0.2954647710403106	443	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104038.fastq.sort.bam.Kuruka	0.3639488409272582	790	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104039.fastq.sort.bam.Kuruka	8.454442731529063	7956	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104040.fastq.sort.bam.Kuruka	0.2853535457348407	794	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104041.fastq.sort.bam.Kuruka	0.33939031631837385	918	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104042.fastq.sort.bam.Kuruka	0.3188827223935138	924	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104043.fastq.sort.bam.Kuruka	42.510217882836585	7977	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23104044.fastq.sort.bam.Kuruka	0.30023581135091926	821	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23105310.fastq.sort.bam.Kuruka	1.4005103345894714	6392	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23105311.fastq.sort.bam.Kuruka	2.5533212287313005	7777	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23105312.fastq.sort.bam.Kuruka	5.251654562064634	7942	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23105313.fastq.sort.bam.Kuruka	5.559482699554642	7948	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876562.fastq.sort.bam.Kuruka	0.07546739751056299	46	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876563.fastq.sort.bam.Kuruka	0.10535434509535228	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876564.fastq.sort.bam.Kuruka	0.30398858056412015	51	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876565.fastq.sort.bam.Kuruka	0.4666219024780176	54	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876566.fastq.sort.bam.Kuruka	1.1187227360968368	108	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876567.fastq.sort.bam.Kuruka	0.20305972364965172	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876568.fastq.sort.bam.Kuruka	0.181723192874272	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876569.fastq.sort.bam.Kuruka	0.13111602146853946	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876570.fastq.sort.bam.Kuruka	0.128034600890716	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876571.fastq.sort.bam.Kuruka	0.10998469795592097	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876572.fastq.sort.bam.Kuruka	0.13943279661984698	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876573.fastq.sort.bam.Kuruka	0.14535674317688707	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876574.fastq.sort.bam.Kuruka	0.406328422975905	130	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876575.fastq.sort.bam.Kuruka	0.11910231814548361	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876576.fastq.sort.bam.Kuruka	0.13669395911841956	91	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876577.fastq.sort.bam.Kuruka	0.09889185794221765	46	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876578.fastq.sort.bam.Kuruka	0.1191297247915953	46	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876579.fastq.sort.bam.Kuruka	0.1600427086901907	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876580.fastq.sort.bam.Kuruka	0.130171291538198	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876581.fastq.sort.bam.Kuruka	0.10478805527006965	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876582.fastq.sort.bam.Kuruka	0.13439134406760306	51	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876583.fastq.sort.bam.Kuruka	0.1434728788397853	101	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876584.fastq.sort.bam.Kuruka	0.11817574511819116	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876585.fastq.sort.bam.Kuruka	0.3585083932853717	53	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23876586.fastq.sort.bam.Kuruka	0.1333791252712116	115	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306609.fastq.sort.bam.Kuruka	14.26487450039968	7862	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306611.fastq.sort.bam.Kuruka	31.946151650108487	7866	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306612.fastq.sort.bam.Kuruka	8.833382322713257	7858	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306614.fastq.sort.bam.Kuruka	0.08300993490921549	42	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306616.fastq.sort.bam.Kuruka	0.12652734954893227	139	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306618.fastq.sort.bam.Kuruka	0.1978102089756766	489	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306619.fastq.sort.bam.Kuruka	0.1263615393399566	232	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306621.fastq.sort.bam.Kuruka	0.1474317688706178	214	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306622.fastq.sort.bam.Kuruka	0.38629884663697617	1429	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306623.fastq.sort.bam.Kuruka	0.38966952152563666	1399	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306624.fastq.sort.bam.Kuruka	0.10528126070572114	186	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306629.fastq.sort.bam.Kuruka	0.2935009706520498	1118	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306630.fastq.sort.bam.Kuruka	0.17758159186936165	575	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306631.fastq.sort.bam.Kuruka	0.3454132693844924	1365	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306632.fastq.sort.bam.Kuruka	0.3843710174717369	1386	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306633.fastq.sort.bam.Kuruka	0.10178851204750486	113	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR306634.fastq.sort.bam.Kuruka	0.23649480415667465	841	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590548.fastq.sort.bam.Kuruka	0.23262738380723993	585	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590549.fastq.sort.bam.Kuruka	0.2553187164554071	727	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590550.fastq.sort.bam.Kuruka	0.1855347721822542	138	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590551.fastq.sort.bam.Kuruka	0.06816992120589244	44	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590552.fastq.sort.bam.Kuruka	0.18636702066917896	436	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590553.fastq.sort.bam.Kuruka	0.2666789996574169	737	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590554.fastq.sort.bam.Kuruka	0.32422256480529865	993	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590555.fastq.sort.bam.Kuruka	0.3700532145712002	1210	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590556.fastq.sort.bam.Kuruka	0.17098812378668493	283	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590557.fastq.sort.bam.Kuruka	0.07768288226561608	46	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590558.fastq.sort.bam.Kuruka	0.30795192417494577	1032	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590559.fastq.sort.bam.Kuruka	0.20383818659358227	547	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590560.fastq.sort.bam.Kuruka	0.14968870617791483	47	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590561.fastq.sort.bam.Kuruka	0.08013714742491722	46	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590562.fastq.sort.bam.Kuruka	0.2009496402877698	355	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3590563.fastq.sort.bam.Kuruka	0.09598800959232613	44	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939042.fastq.sort.bam.Kuruka	0.24258307639602603	735	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939043.fastq.sort.bam.Kuruka	0.1784643142628754	386	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939044.fastq.sort.bam.Kuruka	0.161242777206806	230	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939045.fastq.sort.bam.Kuruka	0.30522861710631494	1077	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939046.fastq.sort.bam.Kuruka	0.19496220166723763	585	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939047.fastq.sort.bam.Kuruka	0.23596745460774238	697	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939048.fastq.sort.bam.Kuruka	0.33714091583875755	1126	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939049.fastq.sort.bam.Kuruka	0.18575962087472878	472	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939050.fastq.sort.bam.Kuruka	0.16010985497316432	248	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939051.fastq.sort.bam.Kuruka	0.24712355829622015	608	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939052.fastq.sort.bam.Kuruka	0.22652997601918465	382	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939053.fastq.sort.bam.Kuruka	0.21991789425602376	346	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939054.fastq.sort.bam.Kuruka	0.22233949982870846	631	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939055.fastq.sort.bam.Kuruka	0.17170081077994748	122	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939056.fastq.sort.bam.Kuruka	0.3391915039397054	974	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939057.fastq.sort.bam.Kuruka	0.3876608427543679	1163	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939058.fastq.sort.bam.Kuruka	0.2904654562064634	726	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939059.fastq.sort.bam.Kuruka	0.26483772981614706	649	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939076.fastq.sort.bam.Kuruka	0.19193685051958434	185	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939077.fastq.sort.bam.Kuruka	0.1577410071942446	63	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939078.fastq.sort.bam.Kuruka	0.9134087016101404	2639	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939080.fastq.sort.bam.Kuruka	0.25139225762247347	539	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939081.fastq.sort.bam.Kuruka	0.23685131894484412	527	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939082.fastq.sort.bam.Kuruka	0.28880015987210234	728	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939083.fastq.sort.bam.Kuruka	0.24132533972821743	440	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939084.fastq.sort.bam.Kuruka	0.31086079707662445	845	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939085.fastq.sort.bam.Kuruka	0.21349434737923947	248	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939086.fastq.sort.bam.Kuruka	0.24352929085303185	389	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939087.fastq.sort.bam.Kuruka	0.1797931940162156	219	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939088.fastq.sort.bam.Kuruka	0.21446751170492176	324	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939089.fastq.sort.bam.Kuruka	0.2654589471280119	550	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939091.fastq.sort.bam.Kuruka	0.16927429484983442	128	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939092.fastq.sort.bam.Kuruka	0.17354801872787484	184	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939093.fastq.sort.bam.Kuruka	0.3321223021582734	1014	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939094.fastq.sort.bam.Kuruka	0.2983372159415325	504	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR3939095.fastq.sort.bam.Kuruka	0.2863462372958776	324	absent
